10000|10000|Public
5|$|In 2014, just a {{week after}} {{suffering}} a cruciate ligament injury <b>with</b> <b>Real</b> Madrid, Jesé had to be rescued when a suspected gas explosion {{set fire to the}} luxury apartment block in which he was staying at the time.|$|E
5|$|In December 2014, {{during the}} Norwegian close season, he trained {{with the first}} teams at Liverpool, Bayern Munich, Manchester United and Manchester City. He also visited Arsenal. In January 2015, he trained <b>with</b> <b>Real</b> Madrid.|$|E
5|$|On 8 January 2014, Alonso {{signed a}} {{contract}} extension <b>with</b> <b>Real</b> Madrid, which would have kept him at the club until 2016.|$|E
50|$|This algebra {{is applied}} to the {{representation}} of the Minkowski time-space world. It enables all analytical work to be <b>with</b> <b>reals,</b> although the geometry becomes non-Euclidean.|$|R
40|$|A {{structurally}} right/left-handed ferrocholesteric slab <b>with</b> negative <b>real</b> permittivities and permeabilities is theoretically {{shown to}} display the Bragg phenomenon on axial excitation {{as if it were}} a structurally left/right-handed ferrocholesteric slab <b>with</b> positive <b>real</b> permittivities and positive real permeabilities. In addition to the promise of isotropic homogeneous materials <b>with</b> negative <b>real</b> permittivities and permeabilities for unexpected applications, the presented results underscore the similar potential of anisotropic nonhomogeneous materials with analogous characteristics...|$|R
5000|$|Therefore, {{given an}} {{equation}} of [...] of degree [...] {{we need only}} evaluate this function [...] to determine , the number of roots <b>with</b> negative <b>real</b> parts and , the number of roots <b>with</b> positive <b>real</b> parts.|$|R
5|$|Only Bob Paisley and Carlo Ancelotti {{have won}} the tournament on three occasions. Paisley led Liverpool to three titles, while Ancelotti won three titles and reached four finals with Milan and Real Madrid. Seventeen other {{managers}} {{have won the}} title on two occasions. Only five managers have won the title with two clubs: Carlo Ancelotti <b>with</b> <b>Real</b> Madrid and Milan; Ernst Happel with Feyenoord in 1970 and Hamburg in 1983; Ottmar Hitzfeld with Borussia Dortmund in 1997 and Bayern Munich in 2001; José Mourinho, with Porto in 2004 and Internazionale in 2010; and Jupp Heynckes <b>with</b> <b>Real</b> Madrid in 1998 and Bayern Munich in 2013. Seven men have won the tournament both {{as a player and}} as a manager, namely Miguel Muñoz, Giovanni Trapattoni, Johan Cruyff, Carlo Ancelotti, Frank Rijkaard, Pep Guardiola and Zinedine Zidane.|$|E
5|$|Philip Chan as Supt. Pang: Prior to the film, Philip Chan was {{a police}} officer for about fifteen years. Philip Chan felt that certain scenes in the film were very {{familiar}} as they were similar to things had to do <b>with</b> <b>real</b> police work.|$|E
5|$|Since almost its {{inception}} in 1914, Grapico was associated <b>with</b> <b>real</b> grape juice by J. Grossman's Sons through its advertisements and business stationery. Publicly associating Grapico with genuine grape juice allowed J. Grossman's Sons to compete directly <b>with</b> <b>real</b> grape juice producers such as Welch Grape Juice Co. and have an advantage over other imitation grape flavored beverage producers. A problem with this approach was that Grapico was an artificial grape drink that included neither real grape juice nor fruit from the grape.|$|E
50|$|Mathematically {{there are}} a number of ways in which the four-dimensions of Minkowski spacetime are {{commonly}} represented: as a four-vector <b>with</b> 4 <b>real</b> coordinates, as a four-vector <b>with</b> 3 <b>real</b> and one complex coordinate, or using tensors.|$|R
