10000|10000|Public
5|$|A {{contradictory}} {{report by}} Scottish traveling performer John Henry Anderson described an earlier funeral {{service for the}} prince <b>which</b> <b>was</b> <b>held</b> at Kawaiahaʻo Church on Sunday, November 6.|$|E
5|$|Park {{received}} the Disk Bonsang for his mini album Take a Deeper Look on January 11, {{on the first}} day of the 26th Golden Disk Awards, <b>which</b> <b>was</b> <b>held</b> in Osaka. He was the only solo artist to receive the Disk Bonsang among the other Bonsang winners. On January 18, he {{received the}} Popular Artist Award of the Asia Model Awards, <b>which</b> <b>was</b> <b>held</b> in Seoul.|$|E
5|$|The Orioles won {{the first}} game, <b>which</b> <b>was</b> <b>held</b> in Havana, by a score of 3–2 in extra innings. The Cuban {{national}} team defeated the Orioles 12–6 in the second game, <b>which</b> <b>was</b> <b>held</b> in Baltimore. The series introduced José Contreras to the American baseball audience; Contreras defected from Cuba in 2002 to pitch in MLB. The United States and Cuba now {{compete with each other}} and other nations in the World Baseball Classic.|$|E
50|$|According to MinnPost, the Star Tribune, the Pioneer Press, and MPR News, a {{total of}} 19 districts were competitive. MinnPost {{considered}} 12 districts to <b>be</b> competitive—10 of <b>which</b> <b>were</b> <b>held</b> by the DFL and two by the Republicans, the Star Tribune 19—13 of <b>which</b> <b>were</b> <b>held</b> by the DFL and six by the Republicans, the Pioneer Press six—five of <b>which</b> <b>were</b> <b>held</b> by the DFL and one by the Republicans, and MPR News nine—seven of <b>which</b> <b>were</b> <b>held</b> by the DFL and two by the Republicans.|$|R
50|$|According to MinnPost, the Star Tribune, the Pioneer Press, and MPR News, a {{total of}} 25 districts were competitive. MinnPost {{considered}} 17 districts to <b>be</b> competitive—12 of <b>which</b> <b>were</b> <b>held</b> by the Republicans and five by the DFL, the Star Tribune 22—16 of <b>which</b> <b>were</b> <b>held</b> by the Republicans and six by the DFL, the Pioneer Press eight—seven of <b>which</b> <b>were</b> <b>held</b> by the Republicans and one by the DFL, and MPR News 14—11 of <b>which</b> <b>were</b> <b>held</b> by the Republicans and three by the DFL.|$|R
50|$|In {{the state}} {{legislature}} Mono is in the 5th Assembly district, <b>which</b> <b>is</b> <b>held</b> by Republican Frank Bigelow, and the 8th Senate district, <b>which</b> <b>is</b> <b>held</b> by Republican Tom Berryhill.|$|R
5|$|Australia {{was drawn}} into Pool B, <b>which</b> <b>was</b> <b>held</b> at the Taichung Intercontinental Baseball Stadium in Taiwan. In their opener, they fell to host and qualifiers Chinese Taipei, 4–1. They {{followed}} up with a 6–0 loss to South Korea before finishing with a 4–1 defeat to the Netherlands.|$|E
5|$|Brunei, officially {{known as}} Brunei Darussalam, competed at the 2012 Summer Olympics in London, <b>which</b> <b>was</b> <b>held</b> from 27 July to 12 August 2012. The country's {{participation}} in London marked its fifth {{appearance in the}} Summer Olympics since its debut in the 1988 Summer Olympics.|$|E
5|$|Carlsen won the FIDE World Rapid Championship, <b>which</b> <b>was</b> <b>held</b> in Dubai from 16 to 19 June. He went on {{to claim}} the World Blitz Championship two days later, {{becoming}} {{the first player to}} simultaneously hold the title in all three FIDE rated time controls.|$|E
50|$|PNINS has a {{compulsory}} Cross Country event, Athletics day and Swimming Sports (<b>which</b> <b>are</b> <b>held</b> at {{the school}} pool and/or the Lido Aquatic Centre), <b>which</b> <b>are</b> <b>held</b> once every year.|$|R
50|$|Guaramiranga hosts {{a number}} of events {{throughout}} the year including a Festival of Jazz&Blues <b>which</b> <b>is</b> <b>held</b> every year during Carnival, and the Ceará Fest Flores <b>which</b> <b>is</b> <b>held</b> in November.|$|R
3000|$|...,R 1)∈E). It {{means that}} T 1 {{is waiting for}} R 2 <b>which</b> <b>is</b> <b>held</b> by T 2, T 2 is waiting for R 3 <b>which</b> <b>is</b> <b>held</b> by T 3,…, and T [...]...|$|R
5|$|Guillemin then {{played a}} series of matches for le Sporting Club de Madrid, made up of current and former pupils, against Trinity College, Cambridge, the first of <b>which</b> <b>was</b> <b>held</b> on 3 March at Cambridge, and a return match on 26 March at Parc des Princes.|$|E
5|$|He {{has participated}} in many {{international}} conferences, met the UN Secretary General, has intervened four times to the General Assembly, where he promoted an international moratorium against FGM. He organized the first international conference on violence against women {{in the context of}} the G8, <b>which</b> <b>was</b> <b>held</b> in the city of L'Aquila, in Italy, in July 2009.|$|E
5|$|In 2014 {{approximately}} 7,000 individuals {{participated in}} the Astronomy Night on the National Mall. Professor Lubowich attended and organized the night <b>which</b> <b>was</b> <b>held</b> June 6, 2014. Montgomery College Astronomical Observatory sent staff to man a table and answer questions.|$|E
